,City,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
248,Pompton Lakes,400.0,500.0,400.0,500.0,400.0,400.0,400.0,400.0,400.0,500.0,400.0,500.0,400.0,400.0
249,Princeton,200.0,300.0,300.0,300.0,300.0,300.0,300.0,500.0,400.0,500.0,500.0,500.0,500.0,500.0
251,Rahway,200.0,200.0,200.0,200.0,200.0,300.0,200.0,300.0,300.0,400.0,300.0,400.0,400.0,400.0
252,Ramsey,500.0,400.0,400.0,400.0,500.0,500.0,400.0,400.0,400.0,400.0,500.0,500.0,500.0,500.0
253,Raritan,300.0,300.0,400.0,300.0,300.0,300.0,400.0,300.0,400.0,400.0,300.0,400.0,500.0,500.0
254,Red Bank,300.0,100.0,200.0,100.0,300.0,100.0,200.0,200.0,300.0,300.0,300.0,300.0,300.0,400.0
255,Ridgefield,500.0,400.0,400.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
256,Ridgefield Park,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,500.0,400.0,400.0,400.0,400.0,500.0
257,Ridgewood,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
258,Ringwood,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
259,River Edge,400.0,400.0,500.0,400.0,500.0,500.0,500.0,400.0,500.0,500.0,500.0,500.0,500.0,500.0
261,Riverdale,300.0,300.0,200.0,200.0,300.0,300.0,100.0,300.0,200.0,300.0,300.0,300.0,400.0,400.0
262,Riverton,300.0,500.0,400.0,300.0,200.0,300.0,300.0,400.0,200.0,500.0,400.0,400.0,400.0,400.0
264,Rochelle Park,400.0,400.0,400.0,400.0,500.0,400.0,400.0,400.0,500.0,400.0,400.0,400.0,400.0,400.0
265,Rockaway,400.0,400.0,500.0,500.0,500.0,400.0,500.0,400.0,400.0,500.0,500.0,400.0,400.0,500.0
267,Roseland,400.0,500.0,500.0,500.0,500.0,400.0,400.0,500.0,500.0,500.0,500.0,500.0,400.0,500.0
268,Roselle,200.0,200.0,200.0,100.0,200.0,200.0,200.0,200.0,200.0,300.0,300.0,300.0,300.0,400.0
269,Roselle Park,300.0,400.0,300.0,300.0,400.0,400.0,400.0,400.0,500.0,400.0,400.0,400.0,500.0,500.0
270,Rumson,500.0,400.0,500.0,500.0,500.0,500.0,400.0,400.0,500.0,500.0,500.0,500.0,500.0,500.0
271,Runnemede,200.0,100.0,100.0,100.0,200.0,100.0,100.0,200.0,300.0,100.0,200.0,100.0,300.0,300.0
272,Rutherford,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0
273,Saddle Brook,300.0,300.0,300.0,300.0,300.0,300.0,300.0,400.0,400.0,300.0,400.0,400.0,400.0,500.0
274,Saddle River,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,400.0,500.0,400.0,500.0,500.0,500.0
275,Salem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Sayreville,300.0,300.0,300.0,300.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,500.0,500.0
277,Scotch Plains,400.0,400.0,400.0,400.0,400.0,500.0,400.0,400.0,500.0,400.0,500.0,500.0,500.0,500.0
279,Sea Girt,400.0,300.0,300.0,300.0,300.0,300.0,200.0,300.0,400.0,400.0,400.0,400.0,500.0,300.0
280,Sea Isle City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
281,Seaside Heights,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Seaside Park,200.0,200.0,300.0,200.0,300.0,200.0,0.0,0.0,300.0,200.0,300.0,400.0,200.0,400.0
283,Secaucus,200.0,100.0,200.0,200.0,200.0,200.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
285,Shrewsbury,300.0,300.0,400.0,300.0,300.0,300.0,200.0,300.0,400.0,400.0,400.0,400.0,400.0,400.0
286,Somerdale,200.0,100.0,200.0,100.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0
287,Somers Point,200.0,200.0,200.0,100.0,200.0,100.0,100.0,200.0,200.0,200.0,300.0,200.0,300.0,300.0
288,Somerville,300.0,300.0,300.0,300.0,400.0,400.0,300.0,300.0,400.0,300.0,400.0,300.0,400.0,400.0
289,South Amboy,300.0,300.0,300.0,300.0,400.0,400.0,400.0,300.0,400.0,400.0,400.0,400.0,500.0,400.0
290,South Bound Brook,500.0,500.0,500.0,500.0,500.0,500.0,400.0,500.0,500.0,500.0,500.0,400.0,500.0,400.0
291,South Orange,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,300.0,400.0,300.0,300.0,300.0,400.0
292,South Plainfield,300.0,300.0,300.0,300.0,400.0,300.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0
293,South River,400.0,400.0,400.0,300.0,300.0,400.0,400.0,400.0,400.0,400.0,400.0,500.0,400.0,400.0
295,Spotswood,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,500.0,500.0,500.0,500.0,500.0,500.0
296,Spring Lake,400.0,400.0,300.0,300.0,400.0,300.0,300.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0
298,Springfield,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,500.0,400.0,400.0,500.0,500.0
299,Stanhope,400.0,300.0,400.0,300.0,400.0,400.0,500.0,400.0,500.0,400.0,400.0,300.0,400.0,500.0
300,Stone Harbor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Stratford,300.0,200.0,200.0,200.0,300.0,300.0,200.0,300.0,400.0,300.0,400.0,300.0,400.0,400.0
302,Summit,400.0,400.0,400.0,400.0,400.0,400.0,400.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
304,Swedesboro,300.0,200.0,200.0,200.0,500.0,500.0,400.0,400.0,400.0,400.0,400.0,300.0,500.0,500.0
305,Teaneck,300.0,400.0,400.0,300.0,400.0,300.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0
306,Tenafly,500.0,500.0,500.0,400.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
308,Toms River,500.0,300.0,300.0,300.0,300.0,300.0,200.0,300.0,300.0,300.0,300.0,400.0,400.0,400.0
309,Totowa,300.0,300.0,300.0,200.0,300.0,300.0,200.0,200.0,200.0,300.0,300.0,300.0,300.0,300.0
310,Trenton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,Tuckerton,300.0,400.0,400.0,400.0,400.0,300.0,300.0,500.0,400.0,400.0,500.0,400.0,400.0,400.0
313,Union City,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,300.0,300.0,300.0,300.0,300.0,300.0
314,Union,200.0,200.0,200.0,200.0,300.0,300.0,300.0,300.0,300.0,300.0,400.0,400.0,400.0,400.0
316,Ventnor City,300.0,300.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,100.0,300.0,200.0
317,Verona,400.0,400.0,400.0,400.0,400.0,500.0,400.0,400.0,500.0,500.0,500.0,500.0,500.0,500.0
318,Vineland,0.0,0.0,0.0,0.0,0.0,100.0,500.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0
319,Voorhees,300.0,200.0,200.0,300.0,300.0,300.0,300.0,300.0,400.0,500.0,300.0,300.0,300.0,400.0
320,Waldwick,500.0,500.0,500.0,400.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
321,Wallington,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,500.0
322,Wanaque,400.0,400.0,400.0,500.0,500.0,500.0,500.0,500.0,500.0,400.0,500.0,500.0,500.0,500.0
323,Washington,400.0,300.0,200.0,300.0,500.0,400.0,400.0,500.0,500.0,300.0,400.0,400.0,400.0,500.0
325,Watchung,0.0,100.0,200.0,200.0,200.0,200.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
326,Wayne,300.0,300.0,300.0,300.0,300.0,300.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0
327,Wenonah,500.0,500.0,500.0,400.0,500.0,400.0,500.0,400.0,400.0,500.0,400.0,500.0,500.0,400.0
330,West Long Branch,200.0,200.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,400.0,400.0,400.0,400.0,400.0
331,West Milford,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,500.0
332,West New York,200.0,200.0,200.0,200.0,200.0,200.0,300.0,300.0,300.0,300.0,300.0,300.0,400.0,300.0
333,West Orange,200.0,300.0,300.0,300.0,300.0,300.0,300.0,400.0,400.0,300.0,300.0,300.0,300.0,300.0
336,Westfield,400.0,400.0,400.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
337,Westville,200.0,200.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,300.0,300.0,100.0,300.0
338,Westwood,400.0,400.0,400.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
339,Wharton,400.0,400.0,400.0,300.0,400.0,300.0,300.0,400.0,400.0,400.0,400.0,400.0,500.0,500.0
341,Wildwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,Wood Ridge,500.0,500.0,400.0,500.0,500.0,400.0,400.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
343,Woodbine,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
344,Woodbridge,200.0,200.0,200.0,200.0,300.0,300.0,300.0,300.0,300.0,400.0,400.0,400.0,400.0,400.0
345,Woodbury,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
346,Woodbury Heights,200.0,200.0,300.0,100.0,200.0,200.0,200.0,200.0,300.0,300.0,300.0,300.0,300.0,400.0
347,Woodcliff Lake,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,400.0,500.0,500.0,500.0,500.0,500.0
350,Woodstown,400.0,400.0,200.0,300.0,400.0,400.0,300.0,400.0,300.0,300.0,300.0,400.0,400.0,400.0
351,Wyckoff,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
